CUSTOMER_ID,CUSTOMER_CATEGORY_ID,CUSTOMER_NAME,CUSTOMER_SECTOR_TYPE,SECTOR_CODE,CUSTOMER_RISK_LEVEL
10043717,4,"Abigail Lucy Nakamura",0,"",""
10044356,2,"Matthew Wei Jabari",0,"",""
10044335,2,"Khadija Haddad",0,"",""
10040039,4,"Mason Michael Baker",0,"",""
10012387,4,"Joseph Darwish",0,"",""
10019831,4,"Robert William Darwish",0,"",""
10028394,2,"Lily Joshua Owen Haddad",0,"",""
10024878,4,"Rania Julian Young Huang",0,"",""
10014437,4,"Takashi William Wright",0,"",""
10028847,1,"Sami Anthony Karim Darwish",0,"",""
10030840,2,"Jack Sophia Christopher Hussein White",0,"",""
10013351,3,"Ella Zhang Young",0,"",""
10034134,2,"Chen Yuki Ella Hussein",0,"",""
10014914,2,"Nicholas Smith",0,"",""
10015921,1,"Lucy Mitchell",0,"",""
10011442,3,"Tariq Ishikawa",0,"",""
10008721,1,"Jia Tian Haddad",0,"",""
10026764,1,"Ibrahim Henry Al-Mohammed Tanaka",0,"",""
10012008,4,"Rania Karim Rahman",0,"",""
10016888,2,"Jin Dylan Lin",0,"",""
10018287,1,"Emma Zhang David Shimizu Matsumoto",0,"",""
10013708,4,"Hui Darwish",0,"",""
10011095,2,"Evelyn Li Smith",0,"",""
10016534,4,"Takashi Jack Khan",0,"",""
10023240,4,"Andrew Ota Miller",0,"",""
10024198,1,"Karim Joshua Christopher Clark",0,"",""
10023284,4,"Thomas Olivia Kobayashi",0,"",""
10021063,3,"Joseph Matsumoto Zayed",0,"",""
10008951,2,"Mia Harris Guo",0,"",""
10019410,1,"Robert Nour Fahmy",0,"",""
10019261,1,"Haruto Miller",0,"",""
10009287,3,"Mia Nour Xu",0,"",""
10020096,1,"Mark Ava Layla Fujiwara",0,"",""
10020943,2,"Henry Sophia Lewis",0,"",""
10012304,2,"Evelyn Takashi Nakamura",0,"",""
10020859,2,"Haruto Andrew Rahman",0,"",""
10011274,3,"Layla Lewis Huang",0,"",""
10020685,1,"Charlotte Owen Younis",0,"",""
10017044,1,"Lucy Clark Fahmy",0,"",""
10022189,2,"Ella Minato Takahashi",0,"",""
10008826,2,"Nicholas El-Sayed",0,"",""
10022294,4,"David Hao Chen Carter",0,"",""
10012659,2,"Hassan Kenji Anthony Younis",0,"",""
10010576,1,"Abigail Lei Rahman",0,"",""
10014187,3,"Hui Ryu Madison Brown Sato",0,"",""
10020997,3,"Thomas Youssef Sharif",0,"",""
10013059,2,"Hui Mitchell",0,"",""
10009200,2,"James Khan",0,"",""
10019718,2,"James Zainab Miller Younis",0,"",""
10013542,4,"Zhang Jia Zain",0,"",""
10030445,1,"David Sami Amin Baker",0,"",""
10022819,1,"Jacob Minato Khan Moore",0,"",""
10012900,4,"Salma Jia Kenji Hussein",0,"",""
10013776,3,"Aisha Emily Benjamin Liu",0,"",""
10031713,1,"Jack Ethan Young Nasir",0,"",""
10026322,4,"Jacob Tanaka",0,"",""
10014935,2,"Liang Ella Zhang Tang",0,"",""
10026679,1,"Khadija Lin Wu",0,"",""
10019734,3,"Isabella Miller",0,"",""
10038274,1,"Alexander Wright",0,"",""
10015102,1,"Hui Hana Deng",0,"",""
10013170,2,"Liang Tanaka",0,"",""
10020573,2,"Matthew Lucy Zainab Miller Clark",0,"",""
10021740,4,"Wei Zhang White",0,"",""
10018668,3,"Mark Hill",0,"",""
10023221,3,"Zhang Harper Liu",0,"",""
10019667,4,"Scarlett Matsumoto Qureshi",0,"",""
10018689,1,"Zhang Johnson Lin",0,"",""
10008868,3,"Matthew Salma Alexander Anderson",0,"",""
10030422,2,"Harper Hana Fujiwara",0,"",""
10024577,1,"Mason Al-Mohammed",0,"",""
10020860,2,"Benjamin Hassan Mia Miller",0,"",""
10029425,1,"Mia Olivia Harris",0,"",""
10012753,2,"Robert Mustafa Thomas",0,"",""
10011344,3,"Mohamed Joshua Li",0,"",""
10023171,3,"Andrew White",0,"",""
10028062,2,"Chen Matthew Jabari",0,"",""
10030396,3,"Omar Young Takahashi",0,"",""
10036460,2,"Jin Taro Xu",0,"",""
10025340,1,"Liang Clark",0,"",""
10036666,1,"Olivia Nakamura Harris",0,"",""
10012664,4,"Hao Rania Mustafa Fujiwara",0,"",""
10037806,4,"Tariq Xu",0,"",""
10017027,2,"Karim Moore",0,"",""
10015058,4,"Matthew Al-Farsi",0,"",""
10013146,1,"Omar Ryu Kobayashi",0,"",""
10033038,2,"James Al-Mansour",0,"",""
10018283,3,"Salma Rahman",0,"",""
10016241,3,"Andrew Rahman",0,"",""
10011704,4,"Chen Sami Davis",0,"",""
10023060,2,"Liang Zain Al-Mohammed",0,"",""
10028853,4,"Layla Hana Amin Jabari",0,"",""
10019012,3,"Yuan Owen Ahmed Tanaka Wright",0,"",""
10025832,3,"Haruto Yuan Jabari Younis",0,"",""
10031989,2,"Zainab Nour Chen Wright",0,"",""
10029168,4,"Robert Satoshi Younis Ota",0,"",""
10022669,3,"Zainab Layla Xu",0,"",""
10038102,2,"Chloe Ahmed Zhao",0,"",""
10037904,2,"Fatima Miller Sato",0,"",""
10038029,1,"Andrew Tanaka",0,"",""
10030994,1,"Chen Liang Young",0,"",""
10031275,2,"Zainab Isabella Hui King Sato",0,"",""
10028039,4,"Anthony Kobayashi",0,"",""
10036020,3,"Mariam Haruto Huang",0,"",""
10028281,1,"Yuki Owen Davis Deng",0,"",""
10023909,3,"Owen Anderson",0,"",""
10025998,4,"Youssef Jin Johnson",0,"",""
10020138,2,"Rania Xia Li Shimizu",0,"",""
10032632,2,"Ella Walker",0,"",""
10037987,2,"Rania Lin Charlotte Ishikawa",0,"",""
10031651,4,"Mia Mustafa",0,"",""
10025670,2,"Tariq Nasir",0,"",""
10021095,1,"Yuan Rania Jabari",0,"",""
10015508,2,"Ella Carter",0,"",""
10026550,3,"Zainab Yang Xu",0,"",""
10029352,1,"Nour Mariam Yang Khan",0,"",""
10027304,3,"Youssef Ethan Joshua El-Sayed Darwish",0,"",""
10021151,3,"Charlotte Johnson",0,"",""
10033748,2,"Hana Emma Matsumoto",0,"",""
10020763,1,"Amelia Harris Fujiwara",0,"",""
10015401,3,"Akira Deng Lin",0,"",""
10024172,2,"Hiroshi Ahmed Younis Zhao",0,"",""
10027879,4,"Xia Hao Davis",0,"",""
10034722,1,"Kenji Young Wright",0,"",""
10035465,4,"Joshua Victoria Ali Yang Zhao",0,"",""
10027976,2,"Lin Lin",0,"",""
10027917,2,"Layla Wright Al-Mansour",0,"",""
10013461,3,"Ahmed Sato",0,"",""
10022747,3,"Minato Ishikawa Al-Farsi",0,"",""
10016160,4,"Hana Yuki Johnson",0,"",""
10036079,4,"Jia Yang Zhao",0,"",""
10020085,3,"Amelia Christopher Harris Harris",0,"",""
10019847,1,"Karim Carter Younis",0,"",""
10026587,1,"Lei Isabella Nasir Rahman",0,"",""
10029458,4,"Alexander Al-Farsi Amin",0,"",""
10016436,1,"Samuel Minato Smith",0,"",""
10029014,3,"Ali Matthew Kobayashi",0,"",""
10037810,3,"Wei Rania Qureshi",0,"",""
10033597,3,"Joshua Daniel Owen Takahashi Zhao",0,"",""
10023744,2,"Anthony Jack Clark",0,"",""
10021114,3,"Ryan Owen Amin",0,"",""
10010689,2,"Mohamed Liang James Li",0,"",""
10013961,1,"Tariq Harris",0,"",""
10035780,3,"Taro Kobayashi",0,"",""
10032293,2,"Xia Haddad",0,"",""
10017764,1,"Lei Mustafa Ishikawa",0,"",""
10033231,1,"Jia El-Sayed",0,"",""
10038983,2,"Emily Sharif Shimizu",0,"",""
10031751,1,"Anthony Mason Benjamin Al-Mohammed Nasir",0,"",""
10031451,4,"Joseph Jabari",0,"",""
10032802,1,"Ryan Jia Isabella Al-Mansour",0,"",""
10035688,1,"Nicholas Sami Wright",0,"",""
10024883,4,"Henry Emily Dylan Hill Wright",0,"",""
10026985,2,"Ava Zhang Lin",0,"",""
10036621,2,"Chloe Carter Huang",0,"",""
10016564,1,"Michael Scarlett Carter",0,"",""
10019959,4,"Owen Emily Wang",0,"",""
10013711,1,"Hassan Ishikawa Clark",0,"",""
10032641,2,"Satoshi Johnson",0,"",""
10025331,3,"Kenji Yuan Jabari",0,"",""
10034104,3,"Chloe Jack Minato Smith Al-Farooq",0,"",""
10015878,3,"Ryan Chloe Wright Al-Farsi",0,"",""
10031082,4,"Dylan Abigail Younis Zhang",0,"",""
10020024,2,"Lin Thomas Anderson",0,"",""
10016874,2,"Harper Grace Younis",0,"",""
10030144,3,"Fatima Ryu Olivia Davis Nasir",0,"",""
10018709,3,"Isabella David Thomas",0,"",""
10014326,3,"Abigail Li",0,"",""
10017185,1,"Mason Layla Hill",0,"",""
10026474,1,"Minato Kenji Fujiwara Al-Farsi",0,"",""
10036866,3,"Jin David Wright Rahman",0,"",""
10013402,1,"Rania Hiroshi Taro King",0,"",""
10027027,4,"Lily Abigail Fahmy",0,"",""
10026492,3,"Tian Khan",0,"",""
10036110,4,"Takashi Rania Hao Sharif",0,"",""
10032091,4,"Liang Sharif",0,"",""
10038050,2,"Aisha Ava Fahmy Qureshi",0,"",""
10019421,1,"Ryu Moore Mustafa",0,"",""
10020690,3,"Jacob Thomas Mitchell",0,"",""
10013735,1,"William Tanaka",0,"",""
10014631,2,"Yuki Lily Younis",0,"",""
10034707,2,"Amelia Daniel Lewis",0,"",""
10020568,4,"Emma Michael Ishikawa",0,"",""
10030818,2,"Ryu Kobayashi",0,"",""
10038327,2,"Mia Hussein",0,"",""
10034777,1,"Taro Owen Huang Harris",0,"",""
10031165,3,"Taro Kenji Lin",0,"",""
10012922,1,"Isabella Liang Anthony El-Sayed",0,"",""
10010189,2,"Lucy Zhang Ethan Younis",0,"",""
10018884,1,"Matthew Smith Yang",0,"",""
10014427,4,"Zhang Qureshi",0,"",""
10025413,1,"Ryan Henry Nakamura Zayed",0,"",""
10028327,2,"Hana Hill",0,"",""
10030172,3,"Khadija Qureshi",0,"",""
10039299,4,"Hiroshi Khan",0,"",""
10037341,1,"David Anthony King Lin",0,"",""
10037256,1,"Nour Isabella Ali Brown",0,"",""
10035665,3,"Leo Abigail Hill",0,"",""
10035573,2,"Anthony Ishikawa",0,"",""
10034065,2,"Aisha Tariq Al-Farooq",0,"",""
10035370,1,"Joshua Ella Lin Ishikawa",0,"",""
10036661,3,"Layla Joshua Clark",0,"",""
10033288,3,"John Hill",0,"",""
10033425,1,"Lucy Haddad",0,"",""
10033278,2,"Mia Wang",0,"",""
10035930,4,"Mariam Nathan Smith",0,"",""
10035583,1,"Ibrahim Sato Tanaka",0,"",""
10036371,2,"Charlotte Christopher Thomas",0,"",""
10036102,2,"Takashi Ethan Lewis Sharif",0,"",""
10036233,4,"Tariq Miller",0,"",""
10036313,1,"Jin Xu",0,"",""
10037527,1,"Leo Dylan Hill",0,"",""
10038382,3,"Ethan Jabari Anderson",0,"",""
10038373,1,"Lin Ella Qureshi",0,"",""
10038724,4,"Emily Mariam Fujiwara",0,"",""
10037929,4,"Youssef Thomas Young Davis",0,"",""
10039332,3,"Nathan Mustafa",0,"",""
10038926,3,"Zainab Haruto Takahashi Anderson",0,"",""
10038958,2,"Salma Al-Farooq",0,"",""
10036236,3,"Ava Taro Mason Matsumoto",0,"",""
10035752,4,"Robert Matthew Younis",0,"",""
10035970,2,"Ahmed Zayed",0,"",""
10025723,4,"Jacob Omar Sharif Fahmy",0,"",""
10024323,2,"Jin James Deng",0,"",""
10025751,4,"Lin Guo",0,"",""
10030434,2,"Charlotte Mia Chen Al-Farsi",0,"",""
10015052,1,"Ryu Jin Tang",0,"",""
10011829,1,"Salma Ali Thomas Amin",0,"",""
10027743,1,"Mason King",0,"",""
10011629,1,"Scarlett Julian Hiroshi Ishikawa",0,"",""
10036987,2,"Robert Baker",0,"",""
10029215,3,"Rania Emma Nasir Qureshi",0,"",""
10031447,3,"Emily Julian Ota",0,"",""
10024043,1,"Robert Anderson",0,"",""
10011610,2,"Joshua John Tanaka Brown",0,"",""
10015269,3,"Mariam Scarlett Ota",0,"",""
10034368,2,"Mark Evelyn Hill",0,"",""
10022227,1,"Haruto Charlotte Deng",0,"",""
10031411,3,"Grace Khan",0,"",""
10027138,3,"Grace Wu",0,"",""
10037960,4,"Ryan Thomas",0,"",""
10030507,4,"Emma Dylan Alexander Carter Matsumoto",0,"",""
10033359,1,"Owen Layla Miller",0,"",""
10034124,4,"Alexander Fujiwara",0,"",""
10028588,2,"Layla Jabari",0,"",""
10017965,4,"Tian Harris Rahman",0,"",""
10024864,1,"David Smith Sharif",0,"",""
10016308,4,"Mariam Amin",0,"",""
10011801,1,"Joshua Ryan Minato Wang",0,"",""
10026886,2,"Jacob Al-Mohammed",0,"",""
10011325,4,"Anthony Al-Mansour Jabari",0,"",""
10016453,4,"Ryu Thomas",0,"",""
10016861,1,"Haruto Wei Khan Rahman",0,"",""
10038849,1,"Abigail King",0,"",""
10017992,4,"Jin Ava Ota",0,"",""
10025162,4,"Evelyn Haruto Madison Zhao Zayed",0,"",""
10032530,4,"Leo Fujiwara",0,"",""
10034069,4,"Ahmed David Matsumoto",0,"",""
10015036,2,"Yuan Andrew Zain",0,"",""
10029556,3,"Benjamin Sato",0,"",""
10030929,1,"Aisha Ahmed Matsumoto",0,"",""
10029625,2,"Ethan Alexander Nicholas Young",0,"",""
10024321,4,"Haruto James Mohamed Jabari",0,"",""
10028696,1,"Yuki Liu",0,"",""
10027872,4,"Chen Huang",0,"",""
10034806,3,"Joshua Olivia Grace Nakamura Sharif",0,"",""
10026780,4,"Taro Xu",0,"",""
10015952,1,"Akira Mariam Qureshi",0,"",""
10017374,2,"Mia Xu",0,"",""
10016423,3,"Hana Ishikawa",0,"",""
10016537,3,"Lin Fujiwara",0,"",""
10033062,3,"Rania Leo Yang Zayed",0,"",""
10018171,2,"John Harper Takahashi Darwish",0,"",""
10037443,3,"Ahmed Joshua Clark",0,"",""
10033317,3,"Ali Michael Chloe Brown",0,"",""
10027718,1,"Jia Christopher Kobayashi",0,"",""
10015317,2,"Liang Tian Sharif",0,"",""
10024418,1,"Jia Matthew Matthew Amin Thomas",0,"",""
10013455,2,"Mia Hui Sato",0,"",""
10008711,4,"Jack Ishikawa",0,"",""
10020052,3,"Ella Khan",0,"",""
10036001,1,"Youssef Chloe Anderson",0,"",""
10011504,4,"Isabella Jack James Younis",0,"",""
10011406,2,"Mia Johnson",0,"",""
10017470,2,"Jin Charlotte Al-Farsi",0,"",""
10020882,1,"Ahmed Miller",0,"",""
10020388,3,"Takashi Jack Joseph Deng",0,"",""
10038311,3,"Madison Thomas Xu",0,"",""
10036783,4,"William Hao Zhao",0,"",""
10015381,3,"Chen Mason Nasir Younis",0,"",""
10013884,1,"Nicholas Ava Al-Mohammed",0,"",""
10030161,3,"Christopher Jacob Tang",0,"",""
10031772,2,"Lily Aisha Fahmy Al-Mansour",0,"",""
10013262,3,"Ryu Lei Christopher King Thomas",0,"",""
10011123,3,"Daniel David Liu",0,"",""
10014937,4,"Hassan Minato Zhao",0,"",""
10032306,2,"Madison Jin Fujiwara",0,"",""
10034671,1,"Christopher Minato Moore Wang",0,"",""
10038973,4,"Karim Tariq Charlotte Kobayashi Khan",0,"",""
10015774,3,"Yuan Baker",0,"",""
10011167,2,"Liang Dylan El-Sayed",0,"",""
10018881,4,"Ibrahim Sami Takahashi",0,"",""
10025483,3,"Madison Younis Liu",0,"",""
10037507,2,"Kenji Nakamura",0,"",""
10018216,1,"Ahmed Clark Ota",0,"",""
10038083,2,"Youssef Haruto Haddad",0,"",""
10038135,4,"Nour Nathan Nour Wright",0,"",""
10022756,2,"Ethan Chloe Khan King",0,"",""
10027672,1,"Ava Anthony Wang",0,"",""
10038819,1,"Matthew Zhang Olivia Sato White",0,"",""
10020425,4,"Khadija Akira Fatima Al-Mohammed Al-Farsi",0,"",""
10012331,3,"Henry Hassan Tang Xu",0,"",""
10012240,4,"Joshua Owen Darwish Khan",0,"",""
10023920,1,"Victoria Sharif",0,"",""
10035759,4,"Xia Zhang",0,"",""
10019530,2,"Emma Daniel Wu El-Sayed",0,"",""
10011496,2,"Owen Hassan El-Sayed",0,"",""
10026452,3,"Joshua Ethan Johnson",0,"",""
10015589,3,"Ryu Zhang Alexander Al-Mansour",0,"",""
10030485,3,"Rania Layla Hill",0,"",""
10024738,2,"Jack Mia Brown",0,"",""
10033565,1,"Nathan Harper Carter Xu",0,"",""
10015130,3,"Minato Davis El-Sayed",0,"",""
10016472,3,"Satoshi Lin Wu Sharif",0,"",""
10029721,1,"Ava Ota Lewis",0,"",""
10033943,1,"William Yuki Nour Nasir",0,"",""
10036212,3,"Ethan Kobayashi",0,"",""
10031949,3,"Haruto Al-Farsi",0,"",""
10017524,4,"Liang Zhang Davis Jabari",0,"",""
10038653,3,"Mohamed Minato Ryan Young Ota",0,"",""
10030626,3,"Abigail Jacob Li",0,"",""
10037968,3,"Madison Layla Davis Zhang",0,"",""
10038701,4,"Mason Yuki Kenji Li",0,"",""
10030251,4,"David Sophia Hill",0,"",""
10016737,2,"Hao Haddad",0,"",""
10034332,4,"Tariq Salma Rahman",0,"",""
10025561,2,"Scarlett Joseph King",0,"",""
10038633,4,"Scarlett Lin Miller",0,"",""
10019139,4,"Akira Johnson",0,"",""
10030180,2,"Lin Fujiwara",0,"",""
10030211,1,"Ibrahim Salma Sharif",0,"",""
10024320,3,"Zainab Tariq Al-Farsi",0,"",""
10023128,2,"Isabella Amelia Jabari",0,"",""
10027296,3,"Mark Taro Nasir Thomas",0,"",""
10014761,4,"Emily Hao Al-Mohammed",0,"",""
10028278,1,"William Emily Hill Fahmy",0,"",""
10031760,4,"Hiroshi Emily Ethan Moore Al-Farooq",0,"",""
10026061,4,"Xia Yuki Lin",0,"",""
10024327,1,"Anthony Yuki Aisha Brown",0,"",""
10014754,2,"Akira Takahashi",0,"",""
10027076,3,"Amelia Jacob Guo",0,"",""
10031883,3,"Alexander Tariq Sharif Wang",0,"",""
10026663,2,"Lily Benjamin Zhao",0,"",""
10030819,3,"Mariam Dylan Young",0,"",""
10029526,2,"Andrew Lucy Zhang Deng",0,"",""
10025480,2,"Karim Khan",0,"",""
10018244,4,"Benjamin Jin Shimizu",0,"",""
10031296,1,"Mariam Leo Brown",0,"",""
10023785,1,"Jin Deng",0,"",""
10020390,4,"Tian Emma Victoria Chen Walker",0,"",""
10020042,4,"Mohamed Hao Hassan Al-Farooq",0,"",""
10015119,3,"Amelia Henry Joshua Wright",0,"",""
10036024,1,"Christopher Robert Huang",0,"",""
10019387,4,"Lei Liu",0,"",""
10025053,1,"Omar Sharif",0,"",""
10013908,2,"Amelia Yuan Davis",0,"",""
10024467,2,"Sami Christopher Yuan Qureshi",0,"",""
10016061,1,"James Karim Kobayashi",0,"",""
10021824,1,"Nour Rania Davis",0,"",""
10019961,3,"Isabella Emma Henry King",0,"",""
10014116,4,"Liang Mason Young White",0,"",""
10033397,3,"Xia Julian Yang",0,"",""
10012710,2,"Ava Mason Tanaka",0,"",""
10018615,4,"Liang Ava Brown",0,"",""
10024046,1,"Benjamin Samuel Khan Tang",0,"",""
10018706,1,"Yuan Mia Huang Ota",0,"",""
10027602,1,"Christopher Thomas Anderson",0,"",""
10026019,3,"Julian Olivia Qureshi",0,"",""
10032175,3,"Hana Benjamin Carter",0,"",""
10013202,1,"Yuan Ishikawa",0,"",""
10038176,2,"Hao Salma Akira Sato Qureshi",0,"",""
10027361,1,"Thomas Jia Zain Khan",0,"",""
10022019,2,"Andrew Young",0,"",""
10017085,1,"Thomas Daniel Baker",0,"",""
10038507,1,"Mariam Nasir",0,"",""
10011291,4,"Joseph Zhang",0,"",""
10026169,1,"Jacob Sophia Zhao",0,"",""
10014617,4,"Anthony Henry Ali Amin Lin",0,"",""
10031969,1,"James Lei Al-Farooq",0,"",""
10013999,3,"Ethan Henry Smith",0,"",""
10025764,3,"Rania Alexander Khan",0,"",""
10029640,2,"Tariq Haruto Xu Huang",0,"",""
10016829,3,"Salma David Joshua Matsumoto",0,"",""
10015825,1,"Takashi Robert Khan",0,"",""
10033618,2,"Zainab White",0,"",""
10025343,1,"Joseph Charlotte Zayed",0,"",""
10012316,4,"Samuel Akira Shimizu",0,"",""
10029161,3,"Jacob Fatima Takahashi",0,"",""
10038707,3,"Amelia Victoria Fahmy",0,"",""
10023332,4,"Omar Tariq Takahashi",0,"",""
10030716,3,"Jin Xu",0,"",""
10025229,3,"Khadija Jack Christopher Chen",0,"",""
10024555,3,"Ryan Hassan Mustafa",0,"",""
10023988,2,"Scarlett Akira Kenji King",0,"",""
10016424,1,"Mohamed Zain Qureshi",0,"",""
10022411,3,"Hana Lin",0,"",""
10014366,4,"Nour David Harris Lin",0,"",""
10022672,2,"James Zhao",0,"",""
10011535,1,"Mark Fatima Davis",0,"",""
10018169,4,"Fatima White Amin",0,"",""
10010756,3,"Robert William Olivia Nakamura Shimizu",0,"",""
10024040,2,"Ethan Clark Wright",0,"",""
10031939,2,"Leo Nasir",0,"",""
10024015,3,"Jia Hui Andrew Zhang Younis",0,"",""
10019383,1,"Ryan Ella Qureshi",0,"",""
10031398,1,"Nicholas Hussein",0,"",""
10027683,3,"Madison Salma Xu",0,"",""
10020865,2,"Andrew Hassan Rahman",0,"",""
10008693,4,"Ali Al-Mohammed",0,"",""
10011064,2,"Tian Amelia Olivia Khan",0,"",""
10025486,4,"Emily Hui Smith",0,"",""
10032950,1,"Joseph Younis",0,"",""
10036933,2,"Xia Nakamura",0,"",""
10011023,3,"Ella Andrew Ishikawa",0,"",""
10013086,3,"Akira Ishikawa",0,"",""
10024202,1,"Takashi Shimizu",0,"",""
10020384,4,"Jack Kobayashi",0,"",""
10035498,2,"Nour Aisha Jabari",0,"",""
10018843,3,"Kenji Takashi Kobayashi",0,"",""
10016951,4,"Henry Clark",0,"",""
10011630,1,"Youssef Smith",0,"",""
10022877,4,"Matthew Fujiwara",0,"",""
10034589,2,"Minato Amin Clark",0,"",""
10011899,1,"Matthew Olivia Wu Lewis",0,"",""
10020065,3,"Daniel Harris",0,"",""
10027335,3,"Fatima Jacob Fujiwara",0,"",""
10029853,4,"Haruto Guo",0,"",""
10025570,2,"Mariam Grace Davis",0,"",""
10012115,3,"Jacob Charlotte Tanaka Wright",0,"",""
10030909,2,"Hiroshi Nicholas Al-Mansour Al-Mohammed",0,"",""
10016334,4,"Jin Walker",0,"",""
10016066,3,"Lucy Moore Huang",0,"",""
10027113,1,"Minato Omar Sami Lewis Wright",0,"",""
10036414,2,"Lucy Anderson",0,"",""
10023047,2,"Samuel William Lin",0,"",""
10022693,4,"Ella Wei Walker",0,"",""
10020028,2,"Sami Andrew Wang Liu",0,"",""
10015232,1,"Thomas Ali Al-Mohammed",0,"",""
10024931,2,"Christopher Chen Wang",0,"",""
10034632,1,"Lei Julian Tang",0,"",""
10017610,3,"Omar Tariq Youssef Liu",0,"",""
10019845,4,"Scarlett Emily Al-Farooq",0,"",""
10035896,4,"Tariq Zhang",0,"",""
10011397,1,"Minato Zhang Henry El-Sayed King",0,"",""
10025719,2,"Joshua Hassan Mitchell Lewis",0,"",""
10030636,2,"Kenji Leo Davis Tanaka",0,"",""
10021441,4,"Mohamed Fahmy",0,"",""
10037235,2,"Hao Abigail Zain",0,"",""
10017479,3,"Zainab Deng Zhao",0,"",""
10018943,4,"Yuan Ethan Smith",0,"",""
10037441,3,"Nicholas Karim White Kobayashi",0,"",""
10015963,4,"Aisha Grace Lin Mitchell",0,"",""
10020119,1,"Hana Mohamed William Wu",0,"",""
10013377,2,"Leo Mark Zhang Huang",0,"",""
10012341,1,"Thomas Ali Zhao",0,"",""
10009227,1,"Joseph Jacob Hassan Ota Haddad",0,"",""
10009231,1,"Mark Aisha Wang Zhang",0,"",""
10032070,1,"Owen Anthony Nasir Darwish",0,"",""
10025696,4,"Anthony Anthony Carter",0,"",""
10027049,3,"Zhang Al-Mansour Nakamura",0,"",""
10026568,2,"Evelyn Lin Takahashi Fujiwara",0,"",""
10037479,3,"Hiroshi Tanaka Al-Mohammed",0,"",""
10032707,1,"Christopher James Joseph Al-Mansour",0,"",""
10031961,4,"Isabella Jack Kobayashi Wright",0,"",""
10037329,3,"Mariam Matsumoto",0,"",""
10017981,1,"Satoshi Takashi Al-Mansour",0,"",""
10032256,4,"Ali William Wright",0,"",""
10029319,4,"Zhang Matsumoto",0,"",""
10011906,4,"Jin Zain Al-Farsi",0,"",""
10024057,1,"Minato Sophia Huang",0,"",""
10028450,2,"Wei Omar Sato",0,"",""
10020499,2,"Mia Mia Shimizu",0,"",""
10011987,1,"Anthony Amin",0,"",""
10020266,2,"David Nour Emily Davis",0,"",""
10022370,1,"Rania Sami Davis",0,"",""
10032965,3,"Nour Zhao",0,"",""
10010997,2,"Victoria Chloe Mohamed Walker",0,"",""
10014406,1,"Yuki Xia Wu Lewis",0,"",""
10008954,3,"Haruto Nakamura",0,"",""
10017518,2,"Hui Emily Yang",0,"",""
10018748,2,"James Harris",0,"",""
10015024,3,"Robert Smith",0,"",""
10013564,1,"Chen Joshua Moore",0,"",""
10011236,4,"Ahmed Lucy Mitchell Huang",0,"",""
10011264,4,"Alexander El-Sayed Zayed",0,"",""
10034110,4,"Leo Nasir",0,"",""
10019295,4,"Andrew Wu",0,"",""
10015639,1,"Michael Scarlett Tian Wang",0,"",""
10008706,2,"Ethan Zhao Li",0,"",""
10023556,1,"Chen Zhang",0,"",""
10017918,2,"Dylan Takahashi",0,"",""
10014733,4,"Samuel Ella Chen",0,"",""
10014247,3,"Satoshi Mohamed Sato Brown",0,"",""
10023918,2,"Daniel Ava Nakamura",0,"",""
10025818,1,"Sophia Tariq Guo",0,"",""
10034785,2,"Henry Liang Zayed",0,"",""
10027853,1,"Thomas Daniel Anderson",0,"",""
10024104,4,"Hui Satoshi Huang",0,"",""
10024453,1,"David Smith Ishikawa",0,"",""
10018025,1,"Yuan Huang",0,"",""
10032523,2,"Harper Chloe Liu",0,"",""
10011500,2,"Charlotte Ryu Rahman Darwish",0,"",""
10020519,4,"Nathan Abigail Kenji Takahashi Zhang",0,"",""
10019858,4,"Kenji Mason Fahmy",0,"",""
10016563,1,"Christopher Madison Guo",0,"",""
10014230,4,"Layla Minato Matsumoto",0,"",""
10018433,2,"Thomas Haruto Thomas",0,"",""
10009183,3,"Omar Daniel Kobayashi",0,"",""
10014921,3,"Julian Lucy Baker",0,"",""
10023115,3,"Ava Samuel Lily Amin",0,"",""
10014930,3,"Evelyn Young",0,"",""
10027369,2,"Aisha Rahman",0,"",""
10024543,3,"Ryan Hill",0,"",""
10016532,1,"Isabella Zayed",0,"",""
10031072,2,"John Hussein Guo",0,"",""
10015344,1,"Madison Al-Farsi",0,"",""
10016509,3,"Leo Alexander Xu Takahashi",0,"",""
10019150,4,"Chloe Zhang Anderson",0,"",""
10022477,1,"Charlotte White",0,"",""
10029163,1,"Taro Clark",0,"",""
10011532,2,"Dylan Charlotte Zhao",0,"",""
10030055,2,"Henry Younis",0,"",""
10025831,3,"Isabella Thomas Davis Lin",0,"",""
10013934,2,"Leo Taro Rania Miller",0,"",""
10025368,2,"Hui Tariq Sato",0,"",""
10020272,3,"William Yang",0,"",""
10043425,3,"Sami Shimizu Guo",0,"",""
10040118,2,"Harper Al-Mohammed",0,"",""
10041379,1,"Nour Olivia Clark",0,"",""
10041546,2,"William Mohamed Al-Mohammed",0,"",""
10041550,3,"Liang Evelyn Emma Fahmy",0,"",""
10040373,3,"Evelyn Isabella Wright",0,"",""
10040394,3,"Andrew Al-Mohammed",0,"",""
10039744,2,"Hao Wright",0,"",""
10039942,2,"Robert Qureshi",0,"",""
10040061,3,"Harper Joshua Hui Fujiwara",0,"",""
10041000,2,"Minato Khan",0,"",""
10040565,3,"Nathan Lin",0,"",""
